y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0,0,27.67716896,0,1,0,0,1,0,3,6.179034072,0,1,0,1,1,1
0,0,33.63994919,0,1,0,0,0,0,0,6.297782416,0,0,0,1,1,1
1,2,37.81663498,0,2,0,20731,1,7,4,3.684392654,0,0,1,1,1,1
0,0,45.48704399,0,3,0,0,1,3,1,7.526261776,0,0,1,1,1,1
2,0,10.02467012,0,2,0,20337,1,3,0,8.33036391,0,1,0,1,1,1
0,1,36.80505484,0,1,0,0,0,0,2,5.633489092,0,1,0,1,1,1
3,0,37.89719971,0,3,0,3614,0,2,0,3.343365236,0,1,0,1,1,1
0,0,13.56314475,0,1,0,0,0,0,0,4.547094244,0,1,0,1,1,1
0,0,41.11030848,0,1,0,0,0,4,0,3.948009469,0,0,0,1,1,1
0,1,5,0,3,0,0,0,1,2,4.0342078,0,1,0,1,1,0
0,1,66.1501012,0,3,0,0,0,2,1,5.521954969,0,1,0,1,1,0
0,0,47.08403391,0,1,0,0,0,0,1,7.010349985,0,0,1,1,1,0
0,0,41.36367228,0,1,0,0,0,0,0,6.243327847,0,1,0,1,1,0
1,0,37.94141021,0,2,1,11226,0,4,1,0.686220098,0,0,1,1,1,1
2,0,29.58701054,0,2,0,30213,1,4,5,5.989572731,0,1,0,1,1,1
1,0,23.06518797,0,1,0,3878,0,4,2,6.021572922,0,0,1,1,1,1
0,0,11.58233344,0,1,0,0,0,0,1,3.849966011,0,0,1,1,1,1
0,0,22.99209896,0,3,0,0,0,0,0,4.007094023,0,1,0,1,1,1
0,0,13.22506017,0,2,0,0,0,1,0,3.786862694,0,1,0,1,1,1
1,0,26.96006361,0,1,0,8350,0,2,0,3.372707493,0,0,0,1,1,1
4,1,41.70750128,0,1,0,9035,0,4,2,4.784094917,0,0,1,1,1,1
2,0,51.17614435,0,1,0,3755,0,0,2,5.158347165,0,1,0,1,1,1
2,0,31.90224665,0,1,0,21581,1,0,0,8.960555807,0,0,0,1,1,1
0,0,60.81135018,0,4,0,0,0,3,0,3.351930726,0,1,0,1,1,1
3,1,68.26344449,0,1,0,565,0,1,3,2.467159102,0,0,1,1,0,0
0,1,45.64637037,0,1,0,0,0,0,4,5.082173049,0,1,0,1,0,0
0,1,20.32781361,0,2,0,0,0,0,2,3.205682797,0,1,0,1,0,0
0,1,28.38707003,0,5,0,0,0,0,0,3.299157443,1,1,0,1,0,0
0,0,25.84971143,0,4,0,0,0,0,0,3.509275971,0,1,0,1,0,0
2,0,70.64982522,0,1,0,2319,0,0,0,2.810004848,0,1,0,1,0,0
0,0,22.88563328,0,2,0,0,0,0,0,3.51583567,0,1,0,1,0,0
0,0,29.57945418,0,1,0,0,1,2,3,1.446078786,0,1,0,1,0,1
2,0,33.09599511,0,1,0,3700,0,5,1,4.420781569,0,0,1,1,0,1
4,0,41.49297936,0,2,0,6351,0,0,0,2.780349756,0,0,0,1,0,1
0,0,26.39296083,0,1,0,0,0,0,1,3.127472352,0,1,0,1,0,1
0,0,46.1292948,0,3,0,0,0,3,3,3.634288866,0,1,0,1,0,1
0,0,52.01664257,0,1,0,0,0,2,2,4.085073953,0,0,1,1,0,1
1,0,19.48314905,0,1,0,10388,0,3,1,1.768550768,0,1,0,1,0,1
0,0,30.53447166,0,1,0,0,0,0,1,2.503699655,0,0,1,1,0,1
2,0,42.94766274,0,1,0,555,0,3,5,2.80843873,0,1,0,1,0,1
2,0,14.23145202,0,3,0,5105,0,7,0,3.249371975,0,0,0,1,0,1
1,0,34.25430956,0,2,0,4633,0,5,0,2.236229201,0,0,0,1,0,1
0,0,53.98691486,0,2,0,0,0,0,2,3.939980406,0,1,0,1,0,1
2,0,37.36069264,0,1,0,43599,1,7,0,3.254159869,0,1,0,1,0,1
0,0,22.23597175,0,1,0,0,0,3,2,2.607391507,0,1,0,1,0,1
1,0,26.36690471,0,1,0,5484,0,0,0,2.234849233,0,0,0,1,0,1
2,1,37.77713945,0,1,0,4582,0,5,2,3.113842046,0,1,0,1,0,1
2,0,50.09379717,0,2,0,5375,0,0,0,2.564523336,0,1,0,1,0,1
0,3,77.90603501,0,2,0,0,0,0,3,3.106694779,0,1,0,1,0,1
0,0,5,0,3,0,0,0,0,0,2.598178025,0,0,0,1,0,1
1,0,58.9455784,0,1,0,3603,0,3,2,3.525629248,0,1,0,1,0,1
2,1,53.54042636,0,1,0,6983,0,5,1,2.585999482,0,1,0,1,0,1
0,0,33.1399944,0,1,0,0,1,3,3,7.045211621,0,0,1,1,0,1
2,3,33.3593617,0,2,0,4436,0,1,3,2.995470765,0,1,0,1,0,1
4,0,23.89185348,0,2,0,9635,0,4,2,3.28667153,0,0,1,1,0,1
2,0,18.86910254,0,1,0,5341,0,8,0,2.235830227,0,0,0,1,0,1
3,0,47.73625275,0,1,0,7822,0,0,0,5.582091071,0,1,0,1,0,1
2,0,60.90947963,0,2,0,31664,1,3,0,2.358752834,0,1,0,1,0,1
2,0,48.45673706,0,1,0,5372,0,0,1,2.363982891,0,1,0,1,0,1
2,0,22.86960578,0,4,0,6624,0,5,0,4.339251149,0,1,0,1,0,1
3,0,22.86960578,0,4,0,10782,0,1,0,4.339251149,0,1,0,1,0,1
2,0,20.79806968,0,1,0,2457,0,4,0,2.597211265,0,1,0,1,0,1
0,0,28.40406416,0,1,0,0,0,0,0,3.004667266,0,1,0,1,0,1
0,0,26.35610046,0,1,0,0,0,0,1,3.126984761,0,1,0,1,0,0
0,0,53.51077756,0,2,0,0,1,1,3,5.364345607,0,0,1,1,0,0
0,0,42.70989535,0,3,0,0,0,0,3,3.152983325,0,0,1,1,0,0
0,0,31.63578513,0,1,0,0,0,0,1,2.869753374,0,0,1,1,0,0
0,0,46.92317253,0,1,0,0,1,0,1,3.161563324,0,0,1,1,0,0
0,2,6.238068363,0,2,0,0,0,0,3,2.017805255,0,0,1,1,0,0
0,0,37.64276345,0,1,0,0,0,0,2,2.528217597,0,0,1,1,0,0
0,0,30.27326168,0,1,0,0,0,0,3,2.701215931,0,1,0,1,0,0
0,0,46.68134109,0,1,0,0,0,2,0,3.775357313,0,1,0,1,0,0
0,0,24.76056064,0,1,0,0,0,0,2,4.385132272,0,1,0,1,0,0
0,0,23.91362564,0,1,0,0,0,2,0,2.449248413,0,0,0,1,0,0
0,1,31.61782386,0,1,0,0,0,5,1,5.089053293,0,1,0,1,0,0
0,0,46.65184326,0,2,0,0,0,1,3,4.443061078,0,1,0,1,0,0
0,0,58.19720032,0,1,0,0,0,0,0,3.564728031,0,1,0,1,0,0
0,0,22.10577876,0,1,0,0,0,1,1,6.412383238,0,1,0,1,0,0
0,0,50.77316214,0,2,0,0,0,0,1,2.872495889,0,1,0,1,0,0
0,0,90.89116919,0,1,0,0,0,0,0,6.159814563,0,1,0,1,0,0
0,0,39.65949302,0,1,0,0,1,0,0,2.378255521,0,0,0,1,0,0
3,0,14.10570385,0,3,0,25401,0,1,0,3.45084265,0,1,0,1,0,0
1,0,56.0670861,0,1,0,3278,0,3,0,3.145639996,0,0,0,1,0,0
0,0,45.73696128,0,2,0,0,0,0,0,3.586673016,0,0,0,1,0,0
0,0,40.40389801,0,2,0,0,0,0,0,3.509023015,0,0,0,1,0,0
1,0,31.26096156,0,2,0,35800,1,0,0,3.516696445,0,1,0,1,0,0
0,0,23.07831777,0,2,0,0,0,4,0,0.42092471,0,0,0,1,0,1
0,0,37.70066941,0,2,0,0,0,7,3,1.300272562,0,1,0,1,0,1
0,0,37.39918162,0,3,0,0,0,0,3,2.233035521,0,1,0,1,0,1
2,0,28.35844541,0,1,0,3739,0,0,3,3.328532903,0,0,1,1,0,1
2,0,22.65003033,0,4,0,5676,0,4,2,5.947321418,0,1,0,1,0,1
1,0,35.30964099,0,2,0,7652,0,4,0,1.797539154,0,0,0,1,0,1
0,0,46.36166558,0,2,0,0,0,1,2,3.573842229,0,1,0,1,0,1
1,0,49.91926014,0,2,0,6055,0,5,0,2.100146062,0,0,0,1,0,1
0,0,28.97543391,0,2,0,0,0,0,0,2.987857177,0,0,0,1,0,1
1,0,20.70273338,0,1,0,2588,0,7,0,3.323692528,0,1,0,1,0,1
0,1,13.13164504,0,2,0,0,0,2,3,4.802133641,0,0,1,1,0,1
4,0,17.92575823,0,2,0,3826,0,2,0,2.992788371,0,1,0,1,0,1
4,1,47.96244958,0,1,0,6367,0,5,1,7.516142799,0,0,1,1,1,1
1,0,28.72151884,0,2,0,6699,0,4,0,13.85241391,0,1,0,1,1,1
3,0,42.37132721,0,1,0,6682,0,3,0,22.19951103,0,1,0,1,1,1
4,0,41.3868005,0,1,0,4538,0,11,0,6.287995048,0,0,0,1,1,1
2,0,22.54948041,0,1,0,6302,0,2,0,22.18168571,0,1,0,1,1,1
0,0,29.80184947,0,3,0,0,1,4,0,20.70441501,0,0,0,1,1,1
4,0,25.33047105,0,5,0,50111,1,1,0,12.32883706,0,0,0,1,1,1
0,0,45.44365743,0,2,0,0,0,0,0,17.95356909,1,0,0,1,1,1
2,0,5,0,1,1,8006,0,0,0,3.995299762,1,1,0,1,1,1
2,0,18.42633054,0,1,0,3087,0,0,0,8.210865556,0,0,0,1,1,1
0,0,16.03975755,0,2,0,0,0,2,0,11.48530848,0,1,0,1,1,1
0,1,34.62354793,0,2,0,0,0,0,3,18.95548586,0,1,0,1,1,1
0,0,42.98960823,0,1,0,0,0,3,0,9.747171548,0,1,0,1,1,1
0,0,16.92290158,0,1,0,0,0,2,0,20.12422193,0,0,0,1,1,1
0,0,22.82237161,0,4,0,0,0,1,0,16.16273555,0,0,0,1,1,1
0,2,82.30605306,0,2,0,0,0,4,0,13.34927156,1,1,0,1,1,1
2,0,25.12613093,0,3,0,2175,0,4,0,20.37514377,0,1,0,1,1,1
2,0,36.01333444,0,1,0,19217,1,3,0,11.49856428,0,1,0,1,1,1
4,0,51.73299202,0,3,0,2847,0,7,0,7.245347044,0,0,0,1,1,1
4,0,57.55213189,0,1,0,8112,0,0,0,10.59361259,0,1,0,1,1,1
0,0,19.96588973,0,1,0,0,0,2,0,0.961941539,0,1,0,1,1,1
0,0,41.37150146,0,4,0,0,0,0,0,24.14076316,0,0,0,1,1,1
0,0,26.99287643,0,2,0,0,0,0,0,20.07719243,0,0,0,1,1,1
0,0,39.97785846,0,3,0,0,0,2,0,13.15601593,0,0,0,1,1,1
0,0,52.60616718,0,2,0,0,0,0,0,8.559645571,0,1,0,1,1,1
0,0,37.37474353,0,2,0,0,1,0,0,10.55995596,0,0,0,1,1,1
1,0,5,0,1,1,2999,0,1,0,4.321042282,1,0,0,1,1,1
0,0,11.15301472,0,1,0,0,0,0,0,7.442619439,0,0,0,1,1,1
0,0,10.14058187,0,1,0,0,0,0,0,12.13982642,0,1,0,1,1,1
0,0,52.51660999,0,1,0,0,1,0,2,0.996132277,0,1,0,0,0,0
0,0,21.79384306,0,3,0,0,0,0,0,1.307674805,0,0,0,0,0,0
0,0,23.84680957,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,27.09073409,0,1,0,0,0,0,4,0,0,0,1,0,0,1
0,0,26.98801826,0,1,0,0,1,0,0,0.188623495,0,1,0,0,0,1
0,0,16.30803652,0,1,0,0,0,0,0,0.324112929,0,1,0,0,0,1
3,0,30.85233956,0,1,0,7792,0,2,1,0,0,1,0,0,0,1
0,0,48.36019147,0,1,0,0,0,3,0,0,0,1,0,0,0,1
0,0,29.2581443,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,0,22.29312387,0,2,0,6997,0,0,0,0,0,1,0,0,0,1
2,0,26.64660882,0,1,0,6089,1,0,0,0.386452658,0,0,0,0,0,1
2,0,35.93666286,0,1,0,2933,0,8,1,0,0,1,0,0,0,1
0,0,34.02040901,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1,28.81873499,0,2,0,0,1,0,3,1.42161789,0,0,1,0,0,0
0,0,32.96413285,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36.48101399,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3,0,15.75623689,0,1,0,22598,1,8,1,0,0,1,0,0,0,1
0,0,30.84344493,0,2,0,0,0,0,0,2.528854263,0,1,0,0,0,1
0,0,13.32748821,0,2,0,0,0,0,0,4.69465651,0,1,0,0,1,0
0,0,103.0635099,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0,40.06013741,0,1,0,3373,0,1,0,0,0,0,0,0,1,1
0,0,24.78642368,0,1,0,0,0,0,0,2.152525229,0,1,0,0,1,1
1,0,37.5996917,0,1,0,12775,0,4,0,4.965687113,0,1,0,0,1,1
0,0,31.96811614,0,2,0,0,1,0,0,0,0,1,0,0,1,1
1,0,51.8591401,0,1,0,8376,0,6,0,0,0,1,0,0,1,1
1,0,50.7226913,0,1,0,35519,1,7,0,0,0,0,0,0,1,1
2,0,46.29455206,0,1,0,2755,0,0,0,5.402821222,0,1,0,0,1,1
1,0,23.04649728,0,2,0,6902,0,6,0,4.169598081,0,0,0,0,1,1
3,0,45.14998941,0,2,0,5379,0,7,0,1.573240053,0,1,0,0,1,1
0,0,29.21560105,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,0,37.91426803,0,1,0,0,0,1,2,0,0,0,1,0,1,1
0,0,10.70078807,0,3,0,0,0,0,0,0.124902605,0,1,0,0,1,1
0,0,36.09464259,0,1,0,0,0,0,0,2.823141188,0,1,0,0,1,0
0,1,39.04730611,0,1,0,0,0,0,3,0,0,0,1,0,1,0
0,0,11.85225837,0,1,0,0,0,1,1,1.549728485,0,1,0,0,1,0
0,0,53.50279923,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0,0,5,0,1,0,0,0,0,0,7.364423492,0,1,0,0,1,0
0,0,64.70949802,0,3,0,0,0,2,0,0.282532275,0,1,0,0,1,0
0,0,25.1950268,0,1,0,0,0,0,0,1.219413065,0,1,0,0,1,0
0,0,24.50283807,0,1,0,0,0,2,0,0,0,0,0,0,1,0
0,0,70.49739651,0,2,0,0,0,0,0,0,0,0,0,0,1,0
1,1,32.02297634,0,2,0,6913,0,3,1,1.781963852,0,1,0,0,1,0
0,0,60.20504929,0,2,0,0,1,0,0,0,0,1,0,0,1,0
2,0,41.65116928,0,1,0,2621,0,6,3,0,0,1,0,0,1,1
2,0,12.03048811,0,1,0,4428,0,1,1,2.281927242,0,0,1,0,1,1
0,0,32.09360717,0,3,0,0,0,0,0,1.020603859,0,0,0,0,1,1
3,0,57.50382375,0,1,0,1035,0,4,1,0,0,1,0,0,1,1
3,0,40.11364355,0,1,0,5020,0,5,0,0,0,1,0,0,1,1
0,0,25.00217287,0,2,0,0,0,0,0,2.332652218,0,0,0,0,1,1
0,0,25.87990597,0,2,0,0,0,3,1,0,0,1,0,0,1,1
2,0,33.26465042,0,1,0,883,0,0,0,0.146278795,0,1,0,0,1,1
0,0,39.8052446,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,19.62141531,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,60.77843467,0,1,0,0,0,0,2,0.535199796,0,1,0,0,0,0
0,0,9.055918604,1,3,0,0,0,1,3,0,0,1,0,0,0,0
0,0,80.95158316,0,3,0,0,0,0,0,4.192406891,0,0,0,0,0,0
0,0,38.74466536,0,1,0,0,1,0,0,1.293057892,0,1,0,0,0,0
0,0,50.66756952,0,1,0,0,0,3,4,0.222558257,0,1,0,0,0,1
0,0,41.88636954,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2,0,28.08547373,0,2,0,3928,0,1,2,0,0,0,1,0,0,1
3,0,66.19076796,0,1,0,4352,0,1,2,1.223610714,0,1,0,0,0,1
0,2,39.90930713,0,2,0,0,0,3,3,0.983632309,0,0,1,0,0,1
0,0,61.23900355,0,2,0,0,1,0,0,0,0,1,0,0,0,1
1,1,50.48125787,0,2,0,30089,1,4,1,0.448029159,0,0,1,0,0,1
1,0,36.79485539,0,2,0,7838,0,1,2,1.635202931,0,1,0,0,0,1
1,0,36.79485539,0,2,0,2316,0,0,2,1.635202931,0,1,0,0,0,1
0,0,50.32788142,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2,3,35.17273159,0,1,0,11564,0,2,3,0.353178488,0,1,0,0,0,1
0,0,23.75170229,0,5,0,0,0,2,0,0,0,1,0,0,0,1
1,0,36.98058526,0,1,0,7341,0,8,0,0.750465812,0,1,0,0,0,1
0,0,47.52321771,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4,0,30.92483114,0,1,0,6208,0,0,0,0.142330808,0,0,0,0,0,1
0,0,56.57351243,1,1,0,0,0,5,0,3.295601082,0,1,0,0,0,1
0,0,32.83605886,0,1,0,0,0,0,0,2.765646531,0,1,0,0,0,1
0,2,42.05210972,0,2,0,0,0,6,2,0,0,0,1,0,0,1
1,0,33.76145483,0,1,0,25947,1,3,0,0.310324597,0,1,0,0,0,1
0,0,41.34711951,0,3,0,0,0,0,1,0,0,1,0,0,0,0
1,3,34.80963243,0,3,0,3452,0,1,3,0.685661681,0,0,1,0,0,0
0,1,45.61466287,0,1,0,0,0,0,2,1.04081441,0,1,0,0,0,0
0,2,26.70273415,0,2,0,0,0,0,3,0,0,1,0,0,0,0
1,1,39.32427571,0,4,0,6844,0,1,2,0,0,1,0,0,0,0
2,2,49.17620107,0,2,0,2434,0,4,3,0,0,0,1,0,0,0
0,1,11.82482228,0,2,0,0,0,0,1,0,0,0,1,0,0,0
0,0,44.63847645,0,1,0,0,1,0,3,0,0,1,0,0,0,0
0,2,35.58818528,0,2,0,0,0,2,3,0,0,1,0,0,0,0
0,2,35.58818528,0,2,0,0,0,0,3,0,0,1,0,0,0,0
0,0,54.58552653,0,1,0,0,0,0,0,0.039313903,0,0,0,0,0,0
0,0,37.72571582,0,2,0,0,0,3,0,3.225590299,0,1,0,0,0,0
0,0,24.43235638,0,1,0,0,0,1,0,2.483952483,0,1,0,0,0,0
0,0,41.92091444,0,1,0,0,0,0,0,0.485665193,0,1,0,0,0,0
0,0,50.73125099,0,3,0,0,0,1,0,2.611580018,0,0,0,0,0,0
3,0,51.53817782,0,1,1,14140,0,7,0,0,0,1,0,0,0,1
0,0,34.2768024,0,1,0,0,0,3,3,3.180627122,0,1,0,0,0,1
1,0,43.48248628,0,1,0,31073,1,0,1,0.865917641,0,0,1,0,0,1
0,0,18.79571251,0,2,0,0,0,0,0,0,0,1,0,0,0,1
0,0,27.1154123,0,2,0,0,0,4,0,0,0,1,0,0,0,1
0,1,26.82364036,0,2,0,0,0,0,2,0,0,1,0,0,0,1
1,1,5.777120474,0,2,0,793,0,4,2,0.322800656,0,1,0,0,0,1
2,2,29.87078724,0,1,0,35965,0,5,3,0,0,1,0,0,0,1
1,0,64.86732547,0,1,0,3218,0,7,0,0,0,1,0,0,0,1
2,2,24.60272842,0,2,0,12003,0,0,2,0.603800113,0,1,0,0,0,1
0,0,53.18795063,0,1,0,0,0,0,0,1.697591862,0,1,0,0,0,1
0,0,18.92842221,0,3,0,0,0,3,0,0,0,0,0,0,0,1
0,0,10.05333183,0,3,0,0,0,0,0,0.584571754,0,1,0,0,0,1
0,0,5,0,2,0,0,0,4,0,0,0,0,0,0,0,1
3,0,30.9466987,0,1,0,7447,0,5,0,0,0,0,0,0,0,1
0,0,28.10474276,0,4,0,0,0,0,0,1.369243353,0,1,0,0,0,1
0,0,37.04132496,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,2,21.23176724,0,2,0,0,0,0,2,0.976330048,0,0,1,0,0,1
2,0,31.82879146,0,1,0,2490,0,2,0,0.223792543,0,1,0,0,0,1
0,0,60.18272155,0,2,0,0,0,0,0,0,0,1,0,0,1,0
0,0,62.14880275,0,2,0,0,0,0,0,0.291560024,0,1,0,0,1,0
0,0,21.39878871,0,3,0,0,0,3,0,0,0,0,0,0,1,1
0,0,30.23489769,0,2,0,0,0,0,0,5.472867924,0,1,0,0,1,1
0,0,12.77121413,0,6,0,0,0,1,0,0,0,0,0,0,1,1
0,0,17.25441512,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0,16.58560727,0,1,0,865,0,7,0,4.313586742,0,1,0,0,1,1
1,0,17.02889499,0,2,0,1427,0,0,0,0,0,0,0,0,1,1
0,0,32.88686876,0,2,0,0,0,1,0,1.023193357,0,1,0,0,1,1
0,1,9.139528794,0,1,0,0,0,1,3,2.750818465,0,0,1,0,1,0
1,0,47.29590344,0,3,0,2334,0,3,0,0,0,0,0,0,1,1
3,0,39.46826309,0,2,0,5863,0,4,0,5.162415677,0,1,0,0,1,1
3,0,33.4154447,0,1,0,4662,0,0,0,0,0,0,0,0,1,1
3,0,17.9021417,0,2,0,32135,0,4,0,0,0,1,0,0,1,1
3,0,5,0,1,0,1159,0,0,2,3.370289851,0,1,0,0,1,1
1,0,28.22004734,0,1,0,856,0,4,0,0,0,1,0,0,1,1
0,0,33.18066804,0,4,0,0,0,0,0,0,0,1,0,0,1,1
0,0,63.91799691,0,3,0,0,0,1,0,0,0,1,0,0,1,0
0,0,39.32729985,0,2,0,0,0,0,0,8.440149675,0,1,0,0,1,0
2,0,29.83695999,0,1,0,5642,0,7,0,4.301090105,0,1,0,1,1,1
3,0,57.3796965,0,1,0,6011,0,9,0,7.826046374,0,1,0,1,1,1
0,0,14.74993375,0,1,0,0,0,5,3,9.865455105,0,1,0,1,1,1
1,0,70.43178583,0,3,0,9883,0,3,0,10.97322508,0,0,0,1,1,1
2,1,52.63500496,0,1,0,4939,0,0,2,4.692774799,0,1,0,1,1,1
0,0,8.797270079,0,1,0,0,0,3,3,5.247457964,0,0,1,1,1,1
0,0,30.48898756,0,1,0,0,0,0,0,8.300038886,0,1,0,1,1,1
0,0,32.92338037,0,3,0,0,1,1,0,0,0,1,0,1,1,1
2,1,50.53938385,0,1,0,7637,0,3,2,4.466072838,0,1,0,1,1,1
3,0,35.02097056,0,1,0,3622,0,4,2,4.984895817,0,0,1,1,1,1
0,0,42.00466781,0,1,0,0,0,0,0,6.610084716,0,1,0,1,1,1
2,0,38.90349161,0,1,0,9611,0,6,2,3.544147827,0,1,0,1,1,1
0,0,38.15813243,0,2,0,0,0,1,0,10.31340126,0,0,0,1,1,1
0,0,6.912595119,0,1,0,0,0,0,0,5.793349951,0,0,0,1,1,1
0,0,51.97309183,0,1,0,0,0,2,0,7.800514228,0,1,0,1,1,1
0,0,34.28526356,0,2,0,0,0,3,0,14.44478594,0,0,0,1,1,1
0,0,62.18806985,0,2,0,0,1,3,0,8.72363602,1,0,0,1,1,1
0,0,35.60156436,0,2,0,0,0,0,0,10.11298554,0,1,0,1,1,1
0,0,40.73775354,0,2,0,0,1,3,0,5.104086449,0,0,0,1,1,1
1,0,17.90022342,0,1,0,9768,0,6,0,5.557299357,0,0,0,1,1,1
2,0,26.82362994,0,1,0,7181,0,3,0,6.570214547,0,0,0,1,1,1
0,0,47.04538144,0,1,0,0,0,0,0,10.62176001,0,1,0,1,1,1
0,0,30.26753198,0,2,0,0,1,0,0,8.306587339,0,1,0,1,1,1
0,0,17.6530979,0,1,0,0,0,1,0,6.478728357,0,1,0,1,1,1
0,0,11.93813591,0,1,0,0,1,0,0,1.823703486,0,1,0,1,1,1
0,0,26.53601201,0,2,1,0,0,1,0,6.661812697,1,0,0,1,1,1
0,0,62.01728786,0,1,0,0,1,0,0,12.60930629,0,0,0,1,1,1
0,0,5.528081264,0,2,0,0,0,2,0,5.470974142,0,1,0,1,1,1
0,0,14.47015595,0,1,0,0,0,0,0,3.73796344,1,0,0,1,1,1
0,0,29.47258126,0,2,1,0,0,0,0,7.01708639,1,1,0,1,1,1
0,0,33.31507934,0,1,0,0,1,3,0,9.035411546,1,1,0,1,1,1
0,0,41.60077896,0,2,0,0,0,0,1,0,0,1,0,1,1,0
0,0,24.12894743,0,1,0,0,0,0,0,2.436035187,0,1,0,1,1,0
0,0,14.44927248,0,2,0,0,0,3,0,5.466739748,0,1,0,1,1,0
0,0,17.76987921,0,1,0,0,0,1,0,6.3687314,0,1,0,1,1,0
0,0,23.0011933,0,4,0,0,0,1,0,3.601542198,0,1,0,1,1,0
0,0,16.45838028,0,1,0,0,0,0,0,2.913768856,0,0,0,1,1,0
2,0,28.89113463,0,3,0,1552,0,3,0,6.660380063,0,0,0,1,1,1
3,0,36.34807589,0,1,0,42413,0,1,0,9.352224179,0,0,0,1,1,1
1,0,61.02171364,0,1,0,3092,0,5,2,1.706894584,0,1,0,1,1,1
0,0,31.57714609,0,2,0,0,0,1,0,6.959165178,0,0,0,1,1,1
0,0,34.38391351,0,1,0,0,0,4,0,9.05188434,0,1,0,1,1,1
0,0,33.98498857,0,2,0,0,0,1,3,11.29521067,0,0,1,1,1,1
0,0,15.45993507,0,1,0,0,0,0,1,10.00952246,0,0,1,1,1,1
0,2,64.04745656,0,1,0,0,0,0,2,5.939486934,0,1,0,1,1,1
2,0,25.01599538,0,1,0,3233,0,4,1,5.51335219,0,1,0,1,1,1
0,0,35.80392222,0,1,0,0,0,0,0,5.285624364,0,0,0,1,1,1
2,0,45.45289643,0,3,0,28003,1,0,0,6.175844411,0,0,0,1,1,1
0,0,16.77036524,0,1,0,0,0,0,2,7.2639638,0,0,1,1,1,1
0,0,28.09311592,0,1,0,0,0,0,0,8.399884366,0,1,0,1,1,1
0,0,35.84073967,0,3,0,0,0,0,0,8.554460509,0,0,0,1,1,1
0,1,28.82666724,0,1,0,0,1,1,1,9.616583544,0,1,0,1,1,1
1,2,34.43183947,0,1,0,10877,0,5,2,17.35724068,0,1,0,1,1,1
1,0,25.26114288,0,2,0,3928,0,0,0,7.50129526,0,0,0,1,1,1
1,0,21.50593905,0,1,0,4208,0,4,1,9.851496441,0,0,1,1,1,1
0,0,48.37679858,0,1,0,0,0,0,0,13.82185631,0,1,0,1,1,1
3,0,15.84970385,0,2,0,2069,0,2,0,12.1075082,0,0,0,1,1,1
0,0,5,0,2,0,0,0,2,2,15.81799503,0,0,1,1,1,1
0,0,29.53297277,0,2,0,0,0,0,2,0.140491347,0,1,0,1,1,1
4,0,23.73101387,0,1,0,7176,0,0,0,4.776317988,0,0,0,1,1,1
2,1,49.57689468,0,2,0,3799,0,0,1,6.395217766,0,1,0,1,1,1
0,0,20.91153361,0,1,0,0,0,0,2,6.486695787,0,1,0,1,1,1
3,1,5,0,2,0,5006,0,0,3,7.958590895,0,1,0,1,1,1
0,0,24.99035303,0,2,0,0,0,0,0,9.1613453,0,1,0,1,1,1
0,0,55.31937696,0,2,0,0,0,2,3,9.432478284,1,1,0,1,1,1
1,0,28.37487252,0,1,0,2882,0,4,0,4.321978289,0,1,0,1,1,1
0,0,41.64305992,0,2,0,0,0,4,0,5.808116975,0,0,0,1,1,1
0,0,27.70879002,0,2,0,0,0,0,0,13.00869258,0,0,0,1,1,1
1,1,54.86687603,0,2,0,7560,0,2,1,8.404210108,0,1,0,1,1,1
0,0,7.91836194,0,1,0,0,0,0,0,7.119220684,0,1,0,1,1,1
0,0,27.30472763,0,2,0,0,0,6,1,9.817473719,0,1,0,1,1,1
0,0,33.19116489,0,1,0,0,0,4,0,7.648936811,0,1,0,1,1,1
1,0,51.61716959,0,1,0,3175,0,0,0,8.915665051,0,1,0,1,1,1
3,0,30.94609093,0,1,0,1230,0,1,0,9.37848187,0,1,0,1,1,1
0,0,16.33381468,0,2,0,0,0,0,0,10.21348162,0,0,0,1,1,1
0,0,27.79980499,0,1,0,0,0,0,0,4.060119536,0,1,0,1,1,1
0,0,43.06035728,0,2,0,0,1,0,0,18.67060232,0,1,0,1,1,1
2,0,34.29824109,0,3,0,5050,0,0,0,4.081801707,0,0,0,1,1,1
0,0,39.57381279,0,3,0,0,0,0,0,5.210520948,0,1,0,1,1,1
0,0,46.10758225,0,1,0,0,0,1,0,9.865679023,0,0,0,1,1,1
